min_salary,max_salary
360000,540000
200000,500000
120000,180000
300000,500000
216000,264000
120000,300000
180000,420000
168000,180000
360000,540000
200000,500000
120000,180000
300000,500000
216000,264000
120000,300000
180000,420000
168000,180000
360000,540000
200000,500000
120000,180000
300000,500000
216000,264000
168000,180000
120000,300000
180000,420000
360000,540000
200000,500000
120000,180000
300000,500000
216000,264000
168000,180000
120000,300000
180000,420000
360000,540000
200000,500000
120000,180000
300000,500000
216000,264000
168000,180000
120000,300000
180000,420000
360000,540000
200000,500000
120000,180000
300000,500000
216000,264000
168000,180000
120000,300000
180000,420000
360000,540000
200000,500000
120000,180000
300000,500000
216000,264000
168000,180000
120000,300000
180000,420000
360000,540000
200000,500000
120000,180000
300000,500000
216000,264000
168000,180000
120000,300000
180000,420000
360000,540000
200000,500000
120000,180000
300000,500000
216000,264000
168000,180000
120000,300000
180000,420000
360000,540000
200000,500000
120000,180000
300000,500000
216000,264000
168000,180000
120000,300000
180000,420000
360000,540000
200000,500000
120000,180000
300000,500000
216000,264000
120000,300000
180000,420000
168000,180000
360000,540000
200000,500000
120000,180000
300000,500000
216000,264000
168000,180000
120000,300000
180000,420000
360000,540000
200000,500000
120000,180000
300000,500000
216000,264000
168000,180000
120000,300000
180000,420000
360000,540000
200000,500000
120000,180000
300000,500000
216000,264000
120000,300000
180000,420000
168000,180000
360000,540000
200000,500000
120000,180000
300000,500000
216000,264000
168000,180000
120000,300000
180000,420000
360000,540000
200000,500000
120000,180000
300000,500000
216000,264000
168000,180000
120000,300000
180000,420000
360000,540000
200000,500000
120000,180000
300000,500000
216000,264000
168000,180000
120000,300000
180000,420000
360000,540000
200000,500000
120000,180000
300000,500000
216000,264000
168000,180000
120000,300000
180000,420000
360000,540000
200000,500000
120000,180000
300000,500000
216000,264000
168000,180000
120000,300000
180000,420000
360000,540000
200000,500000
120000,180000
300000,500000
216000,264000
168000,180000
120000,300000
180000,420000
360000,540000
200000,500000
120000,180000
300000,500000
216000,264000
168000,180000
120000,300000
180000,420000
360000,540000
200000,500000
120000,180000
300000,500000
216000,264000
168000,180000
120000,300000
180000,420000
360000,540000
200000,500000
120000,180000
300000,500000
216000,264000
168000,180000
120000,300000
180000,420000
