Month,jobs
2009-01,10000
2009-02,9950
2009-03,9900
2009-04,9850
2009-05,9800
2009-06,9750
2009-07,9750
2009-08,9700
2009-09,9650
2009-10,9600
2009-11,9650
2009-12,9500
2010-01,9500
2010-02,9500
2010-03,9500
2010-04,9500
2010-05,9500
2010-06,9500
2010-07,9500
2010-08,9490
2010-09,9480
2010-10,9400
2010-11,9400
2010-12,9400
2011-01,9400
2011-02,9450
2011-03,9470
2011-04,9500
2011-05,9500
2011-06,9500
2011-07,9510
2011-08,9580
2011-09,9580
2011-10,9590
2011-11,9600
2011-12,9600
2012-01,9600
2012-02,9510
2012-03,9400
2012-04,9459
2012-05,9300
2012-06,9250
2012-07,9249
2012-08,9100
2012-09,9150
2012-10,9100
2012-11,9050
2012-12,9000
2013-01,9000
2013-02,8950
2013-03,8800
2013-04,8850
2013-05,8800
2013-06,8800
2013-07,8780
2013-08,8750
2013-09,8710
2013-10,8700
2013-11,8650
2013-12,8600
2014-01,8600
2014-02,8590
2014-03,8550
2014-04,8560
2014-05,8500
2014-06,8490
2014-07,8450
2014-08,8400
2014-09,8490
2014-10,8500
2014-11,8600
2014-12,8650
2015-01,8650
2015-02,8620
2015-03,8600
2015-04,8590
2015-05,8500
2015-06,8500
2015-07,8540
2015-08,8530
2015-09,8510
2015-10,8500
2015-11,8490
2015-12,8450
2016-01,8450
2016-02,8400
2016-03,8350
2016-04,8300
2016-05,8290
2016-06,8250
2016-07,8200
2016-08,8190
2016-09,8150
2016-10,8100
2016-11,8090
2016-12,8030
2017-01,8000
2017-02,7970
2017-03,7960
2017-04,7950
2017-05,7930
2017-06,7910
2017-07,7900
2017-08,7870
2017-09,7860
2017-10,7850
2017-11,7830
2017-12,7810
2018-01,7800
2018-02,7750
2018-03,7700
2018-04,7680
2018-05,7600
2018-06,7600
2018-07,7600
2018-08,7590
2018-09,7550
2018-10,7530
2018-11,7510
2018-12,7500
2019-01,7500
2019-02,7500
2019-03,7500
2019-04,7500
2019-05,7500
2019-06,7500
2019-07,7500
2019-08,7500
2019-09,7500
2019-10,7500
2019-11,7500
2019-12,7500
2020-01,7500
2020-02,7470
2020-03,7450
2020-04,7400
2020-05,7390
2020-06,7310
2020-07,7300
2020-08,7200
2020-09,7100
2020-10,7100
2020-11,7050
2020-12,7000
